TimeStamp, Electrode, BrainWave, Value
13:51:33.735828,T8,Low_Beta,2.81802435842373,
13:51:33.735828,T8,High_Beta,8.04514958011356,
13:51:33.735828,T8,Gamma,15.7275750482597,
13:51:33.735828,F3,Theta,7.78993698572804,
13:51:33.735828,F3,Alpha,5.36151250002952,
13:51:33.735828,F3,Low_Beta,2.19191838373407,
13:51:33.735828,F3,High_Beta,7.76362936433487,
13:51:33.735828,F3,Gamma,16.4254874859048,
13:51:33.735828,F4,Theta,0.294912681096086,
13:51:33.735828,F4,Alpha,0.1149852350057,
13:51:33.735828,F4,Low_Beta,0.34595845899152,
13:51:33.735828,F4,High_Beta,0.12734525652535,
13:51:33.735828,F4,Gamma,0.375938845998578,
13:51:33.735828,F7,Theta,0.203138437119108,
13:51:33.735828,F7,Alpha,0.112601861044837,
13:51:33.735828,F7,Low_Beta,0.0944292391791628,
13:51:33.735828,F7,High_Beta,0.148535689270627,
13:51:33.735828,F7,Gamma,0.261511226417351,
13:51:33.735828,F8,Theta,4.5560137826963,
13:51:33.735828,F8,Alpha,2.83523040569685,
13:51:33.735828,F8,Low_Beta,1.96405648488889,
13:51:33.735828,F8,High_Beta,4.10533834687252,
13:51:33.735828,F8,Gamma,9.94660159000125,
13:51:33.735828,FC5,Theta,0.172565151864133,
13:51:33.735828,FC5,Alpha,0.147682653625669,
13:51:33.735828,FC5,Low_Beta,0.0783436717768414,
13:51:33.735828,FC5,High_Beta,0.166204064576717,
13:51:33.735828,FC5,Gamma,0.161621027099285,
13:51:33.735828,FC6,Theta,2.57117102217063,
13:51:33.735828,FC6,Alpha,0.821773090007487,
13:51:33.735828,FC6,Low_Beta,2.19652823748192,
13:51:33.735828,FC6,High_Beta,2.18979025250989,
13:51:33.735828,FC6,Gamma,5.43326008128586,
13:51:33.735828,P7,Theta,0.690104352502634,
13:51:33.735828,P7,Alpha,0.657909450001135,
13:51:33.735828,P7,Low_Beta,0.647308305813785,
13:51:33.735828,P7,High_Beta,1.40969396307847,
13:51:33.735828,P7,Gamma,2.42113686311006,
13:51:33.735828,P8,Theta,6.0174055010995,
13:51:33.735828,P8,Alpha,2.38079875575641,
13:51:33.735828,P8,Low_Beta,1.99231260733167,
13:51:33.735828,P8,High_Beta,4.72719823060954,
13:51:33.735828,P8,Gamma,9.08162479852473,
13:51:33.735828,O1,Theta,0.412953308917166,
13:51:33.735828,O1,Alpha,0.375375992544274,
13:51:33.735828,O1,Low_Beta,0.371751585908734,
13:51:33.735828,O1,High_Beta,0.593980968411498,
13:51:33.735828,O1,Gamma,1.27919201010855,
13:51:33.735828,O2,Theta,9.63694518550915,
13:51:33.735828,O2,Alpha,3.98856978575104,
13:51:33.735828,O2,Low_Beta,4.09984260903434,
13:51:33.735828,O2,High_Beta,7.48165295705892,
13:51:33.735828,O2,Gamma,12.7801035085651,
13:51:33.845117,AF3,Theta,0.316612870605672,
13:51:33.845117,AF3,Alpha,0.0954312749214837,
13:51:33.845117,AF3,Low_Beta,0.0536146264023217,
13:51:33.845117,AF3,High_Beta,0.08973307285138,
13:51:33.845117,AF3,Gamma,0.180693638490046,
13:51:33.845117,AF4,Theta,2.74862174281605,
13:51:33.845117,AF4,Alpha,1.20832525961652,
13:51:33.845117,AF4,Low_Beta,1.57345175206904,
13:51:33.845117,AF4,High_Beta,1.91401592514708,
13:51:33.845117,AF4,Gamma,4.61001163092202,
13:51:33.845117,T7,Theta,1.3493843941925,
13:51:33.845117,T7,Alpha,0.746123832081358,
13:51:33.845117,T7,Low_Beta,0.671201200769022,
13:51:33.845117,T7,High_Beta,1.20704927601446,
13:51:33.845117,T7,Gamma,2.72842511863969,
13:51:33.845117,T8,Theta,7.26214935306837,
13:51:33.845117,T8,Alpha,3.59233949307674,
13:51:33.845117,T8,Low_Beta,2.67138258871885,
13:51:33.845117,T8,High_Beta,6.85136115351832,
13:51:33.845117,T8,Gamma,14.9312027849706,
13:51:33.845117,F3,Theta,7.34385021503675,
13:51:33.845117,F3,Alpha,4.90826979750011,
13:51:33.845117,F3,Low_Beta,1.98211200300288,
13:51:33.845117,F3,High_Beta,6.58252420278565,
13:51:33.845117,F3,Gamma,15.46270039811,
13:51:33.845117,F4,Theta,0.245590631775955,
13:51:33.845117,F4,Alpha,0.119081163718974,
13:51:33.845117,F4,Low_Beta,0.314956589739469,
13:51:33.845117,F4,High_Beta,0.116704226269933,
13:51:33.845117,F4,Gamma,0.340670937904784,
13:51:33.845117,F7,Theta,0.195082519976144,
13:51:33.845117,F7,Alpha,0.125136568171178,
13:51:33.845117,F7,Low_Beta,0.111610579965157,
13:51:33.845117,F7,High_Beta,0.121085602096777,
13:51:33.845117,F7,Gamma,0.247326917803877,
13:51:33.845117,F8,Theta,4.17585091301384,
13:51:33.845117,F8,Alpha,2.39231019675672,
13:51:33.845117,F8,Low_Beta,1.93210449299277,
13:51:33.845117,F8,High_Beta,3.54616074722155,
13:51:33.845117,F8,Gamma,9.4041823869281,
13:51:33.845117,FC5,Theta,0.176439672249984,
13:51:33.845117,FC5,Alpha,0.128176240228069,
13:51:33.845117,FC5,Low_Beta,0.0687221216879169,
13:51:33.845117,FC5,High_Beta,0.139885208137254,
13:51:33.845117,FC5,Gamma,0.157399743504827,
13:51:33.845117,FC6,Theta,2.23556117967183,
13:51:33.845117,FC6,Alpha,0.828046295177651,
13:51:33.845117,FC6,Low_Beta,2.11802536617745,
13:51:33.845117,FC6,High_Beta,1.84984004254433,
13:51:33.845117,FC6,Gamma,5.18946580824067,
13:51:33.845117,P7,Theta,0.72934707660432,
13:51:33.845117,P7,Alpha,0.612394959471247,
13:51:33.845117,P7,Low_Beta,0.593822933437784,
13:51:33.845117,P7,High_Beta,1.17652746391318,
13:51:33.845117,P7,Gamma,2.30799310266962,
13:51:33.845117,P8,Theta,5.79188207656908,
13:51:33.845117,P8,Alpha,2.52969981004514,
13:51:33.845117,P8,Low_Beta,1.89521297965488,
13:51:33.845117,P8,High_Beta,3.87482258898796,
13:51:33.845117,P8,Gamma,8.70384396886703,
13:51:33.845117,O1,Theta,0.443098894018074,
13:51:33.845117,O1,Alpha,0.329569764279429,
13:51:33.845117,O1,Low_Beta,0.347853301936407,
13:51:33.845117,O1,High_Beta,0.503978916643847,
13:51:33.845117,O1,Gamma,1.20038508459783,
13:51:33.845117,O2,Theta,9.17210986827772,
13:51:33.845117,O2,Alpha,4.22845055986923,
13:51:33.845117,O2,Low_Beta,3.90863786273406,
13:51:33.845117,O2,High_Beta,6.16055281767633,
13:51:33.845117,O2,Gamma,12.3079999228739,
13:51:33.952512,AF3,Theta,0.324359161306632,
13:51:33.952512,AF3,Alpha,0.0963628864156579,
13:51:33.952512,AF3,Low_Beta,0.046176284416153,
13:51:33.952512,AF3,High_Beta,0.0782725841403574,
13:51:33.952512,AF3,Gamma,0.1654270814899,
13:51:33.952512,AF4,Theta,2.43521813553746,
13:51:33.952512,AF4,Alpha,1.1094509112554,
13:51:33.952512,AF4,Low_Beta,1.62404720509611,
13:51:33.952512,AF4,High_Beta,1.85825818458433,
13:51:33.952512,AF4,Gamma,4.38103800766378,
13:51:33.952512,T7,Theta,1.44948202447772,
13:51:33.952512,T7,Alpha,0.766531078112835,
13:51:33.952512,T7,Low_Beta,0.57964895756935,
13:51:33.952512,T7,High_Beta,1.07957448437477,
13:51:33.952512,T7,Gamma,2.56351113045298,
13:51:33.952512,T8,Theta,7.00461929603127,
13:51:33.952512,T8,Alpha,3.96473639310987,
13:51:33.952512,T8,Low_Beta,2.70894885558156,
13:51:33.952512,T8,High_Beta,6.28526991224312,
13:51:33.952512,T8,Gamma,13.915453914292,
13:51:33.952512,F3,Theta,7.45582273619316,
13:51:33.952512,F3,Alpha,4.59280791310143,
13:51:33.952512,F3,Low_Beta,2.02181371773098,
13:51:33.952512,F3,High_Beta,6.10592732859328,
13:51:33.952512,F3,Gamma,14.4539421039297,
13:51:33.952512,F4,Theta,0.232101160431448,
13:51:33.952512,F4,Alpha,0.139109164680985,
13:51:33.952512,F4,Low_Beta,0.280710663322916,
13:51:33.952512,F4,High_Beta,0.119644726529566,
13:51:33.952512,F4,Gamma,0.308221792712417,
13:51:33.952512,F7,Theta,0.213708752280328,
13:51:33.952512,F7,Alpha,0.130103042105466,
13:51:33.952512,F7,Low_Beta,0.127100095958457,
13:51:33.952512,F7,High_Beta,0.100959345307237,
13:51:33.952512,F7,Gamma,0.231791795166332,
13:51:33.952512,F8,Theta,4.10203739008265,
13:51:33.952512,F8,Alpha,1.97621873942587,
13:51:33.952512,F8,Low_Beta,2.08740325146121,
13:51:33.952512,F8,High_Beta,3.31581731555745,
13:51:33.952512,F8,Gamma,8.83415604825596,
13:51:33.952512,FC5,Theta,0.183063238401196,
13:51:33.952512,FC5,Alpha,0.109893103945873,
13:51:33.952512,FC5,Low_Beta,0.0637821435778878,
13:51:33.952512,FC5,High_Beta,0.117744532465824,
13:51:33.952512,FC5,Gamma,0.15382297697735,
13:51:33.952512,FC6,Theta,2.07293245553382,
13:51:33.952512,FC6,Alpha,0.925181653547713,
13:51:33.952512,FC6,Low_Beta,1.99452191141443,
13:51:33.952512,FC6,High_Beta,1.70200525531897,
13:51:33.952512,FC6,Gamma,4.96104892644105,
13:51:33.952512,P7,Theta,0.820010465863099,
13:51:33.952512,P7,Alpha,0.647656870803986,
13:51:33.952512,P7,Low_Beta,0.534948604354765,
13:51:33.952512,P7,High_Beta,1.02993481590414,
13:51:33.952512,P7,Gamma,2.17729724287271,
13:51:33.952512,P8,Theta,5.65586259237014,
13:51:33.952512,P8,Alpha,2.81672824612291,
13:51:33.952512,P8,Low_Beta,1.89094879288788,
13:51:33.952512,P8,High_Beta,3.40321183848773,
13:51:33.952512,P8,Gamma,8.21825611729151,
13:51:33.952512,O1,Theta,0.508300719929446,
13:51:33.952512,O1,Alpha,0.328405252793153,
13:51:33.952512,O1,Low_Beta,0.329714710904227,
13:51:33.952512,O1,High_Beta,0.45015868345833,
13:51:33.952512,O1,Gamma,1.10667943119975,
13:51:33.952512,O2,Theta,8.91281600185043,
13:51:33.952512,O2,Alpha,4.63175511878251,
13:51:33.952512,O2,Low_Beta,3.68414314528545,
13:51:33.952512,O2,High_Beta,5.30830310350443,
13:51:33.952512,O2,Gamma,11.6999745360808,
13:51:34.060701,AF3,Theta,0.34724169032612,
13:51:34.060701,AF3,Alpha,0.0997518553435369,
13:51:34.060701,AF3,Low_Beta,0.0384837983928819,
13:51:34.060701,AF3,High_Beta,0.0712303891091455,
13:51:34.060701,AF3,Gamma,0.150817065510286,
13:51:34.060701,AF4,Theta,2.32434068453565,
13:51:34.060701,AF4,Alpha,1.10473340240107,
13:51:34.060701,AF4,Low_Beta,1.65429407654683,
13:51:34.060701,AF4,High_Beta,1.87009574990174,
13:51:34.060701,AF4,Gamma,4.23527761764528,
13:51:34.060701,T7,Theta,1.60038658477398,
13:51:34.060701,T7,Alpha,0.837569300244901,
13:51:34.060701,T7,Low_Beta,0.459284391006504,
13:51:34.060701,T7,High_Beta,1.03383279256757,
13:51:34.060701,T7,Gamma,2.44735076495152,
13:51:34.060701,T8,Theta,6.73428708258768,
13:51:34.060701,T8,Alpha,4.50122528848251,
13:51:34.060701,T8,Low_Beta,2.75266299179898,
13:51:34.060701,T8,High_Beta,6.10446568189014,
13:51:34.060701,T8,Gamma,13.0548056815475,
13:51:34.060701,F3,Theta,7.90373428741757,
13:51:34.060701,F3,Alpha,4.39483873748255,
13:51:34.060701,F3,Low_Beta,2.103448524775,
13:51:34.060701,F3,High_Beta,6.00220387116399,
13:51:34.060701,F3,Gamma,13.7477325529095,
13:51:34.060701,F4,Theta,0.231394135923248,
13:51:34.060701,F4,Alpha,0.143105872761033,
13:51:34.060701,F4,Low_Beta,0.234049464004296,
13:51:34.060701,F4,High_Beta,0.125444919739633,
13:51:34.060701,F4,Gamma,0.277581429228685,
13:51:34.060701,F7,Theta,0.2462289192175,
13:51:34.060701,F7,Alpha,0.1291644652565,
13:51:34.060701,F7,Low_Beta,0.135640643166445,
13:51:34.060701,F7,High_Beta,0.0891081078270388,
13:51:34.060701,F7,Gamma,0.221668930080013,
13:51:34.060701,F8,Theta,4.22089624463134,
13:51:34.060701,F8,Alpha,1.66677510002062,
13:51:34.060701,F8,Low_Beta,2.33778452163953,
13:51:34.060701,F8,High_Beta,3.24196578658291,
13:51:34.060701,F8,Gamma,8.43814859329347,
13:51:34.060701,FC5,Theta,0.186616451323677,
13:51:34.060701,FC5,Alpha,0.0937561943341123,
13:51:34.060701,FC5,Low_Beta,0.0607601600540626,
13:51:34.060701,FC5,High_Beta,0.100338018826647,
13:51:34.060701,FC5,Gamma,0.151354348153755,
13:51:34.060701,FC6,Theta,2.06094724095797,
13:51:34.060701,FC6,Alpha,1.05923924887672,
13:51:34.060701,FC6,Low_Beta,1.81477846887767,
13:51:34.060701,FC6,High_Beta,1.65577237742557,
13:51:34.060701,FC6,Gamma,4.83814205745446,
13:51:34.060701,P7,Theta,0.922368182543408,
13:51:34.060701,P7,Alpha,0.738184709108373,
13:51:34.060701,P7,Low_Beta,0.45629758404376,
13:51:34.060701,P7,High_Beta,0.942803760129541,
13:51:34.060701,P7,Gamma,2.07472508830211,
13:51:34.060701,P8,Theta,5.63098179385703,
13:51:34.060701,P8,Alpha,3.12184265285981,
13:51:34.060701,P8,Low_Beta,1.85948451830578,
13:51:34.060701,P8,High_Beta,3.16779226469868,
13:51:34.060701,P8,Gamma,7.83481477771403,
13:51:34.060701,O1,Theta,0.584777067953248,
13:51:34.060701,O1,Alpha,0.364245822815625,
13:51:34.060701,O1,Low_Beta,0.310642602759059,
13:51:34.060701,O1,High_Beta,0.418048984677227,
13:51:34.060701,O1,Gamma,1.03291139104594,
13:51:34.060701,O2,Theta,8.89432329995263,
13:51:34.060701,O2,Alpha,5.02203233893008,
13:51:34.060701,O2,Low_Beta,3.30323264359017,
13:51:34.060701,O2,High_Beta,4.74180580679078,
13:51:34.060701,O2,Gamma,11.2347152929606,
13:51:34.198062,AF3,Theta,0.377500678623273,
13:51:34.198062,AF3,Alpha,0.10736804198542,
13:51:34.198062,AF3,Low_Beta,0.0322034520609792,
13:51:34.198062,AF3,High_Beta,0.0685195436126345,
13:51:34.198062,AF3,Gamma,0.139071337772328,
13:51:34.198062,AF4,Theta,2.33497594087105,
13:51:34.198062,AF4,Alpha,1.16055627621715,
13:51:34.198062,AF4,Low_Beta,1.65112064030442,
13:51:34.198062,AF4,High_Beta,1.91996453615276,
13:51:34.198062,AF4,Gamma,4.13752742460324,
13:51:34.198062,T7,Theta,1.71792717510729,
13:51:34.198062,T7,Alpha,0.9377415338383,
13:51:34.198062,T7,Low_Beta,0.346624248124409,
13:51:34.198062,T7,High_Beta,1.03903372974384,
13:51:34.198062,T7,Gamma,2.37280289487597,
13:51:34.198062,T8,Theta,6.41059729527239,
13:51:34.198062,T8,Alpha,4.98604176593401,
13:51:34.198062,T8,Low_Beta,2.76815960924691,
13:51:34.198062,T8,High_Beta,6.19808170303705,
13:51:34.198062,T8,Gamma,12.4178789669801,
13:51:34.198062,F3,Theta,8.28078679613321,
13:51:34.198062,F3,Alpha,4.30509388050849,
13:51:34.198062,F3,Low_Beta,2.20738163191872,
13:51:34.198062,F3,High_Beta,6.1617797734313,
13:51:34.198062,F3,Gamma,13.3062158268305,
13:51:34.198062,F4,Theta,0.259305334758273,
13:51:34.198062,F4,Alpha,0.146311281923331,
13:51:34.198062,F4,Low_Beta,0.191243934164707,
13:51:34.198062,F4,High_Beta,0.129886236773105,
13:51:34.198062,F4,Gamma,0.251054022103546,
13:51:34.198062,F7,Theta,0.275003059331672,
13:51:34.198062,F7,Alpha,0.126491286017141,
13:51:34.198062,F7,Low_Beta,0.134822776692933,
13:51:34.198062,F7,High_Beta,0.084200351335021,
13:51:34.198062,F7,Gamma,0.217508293596837,
13:51:34.198062,F8,Theta,4.37856204746394,
13:51:34.198062,F8,Alpha,1.47887412795211,
13:51:34.198062,F8,Low_Beta,2.62807766518557,
13:51:34.198062,F8,High_Beta,3.26286632114983,
13:51:34.198062,F8,Gamma,8.17181722369423,
13:51:34.198062,FC5,Theta,0.180523452586462,
13:51:34.198062,FC5,Alpha,0.0824334023123263,
13:51:34.198062,FC5,Low_Beta,0.0593341651688653,
13:51:34.198062,FC5,High_Beta,0.0881143340592413,
13:51:34.198062,FC5,Gamma,0.148539371961184,
13:51:34.198062,FC6,Theta,2.12869214970357,
13:51:34.198062,FC6,Alpha,1.20286356966009,
13:51:34.198062,FC6,Low_Beta,1.61419122241244,
13:51:34.198062,FC6,High_Beta,1.66817643514097,
13:51:34.198062,FC6,Gamma,4.78861341000327,
13:51:34.198062,P7,Theta,0.982823164142467,
13:51:34.198062,P7,Alpha,0.857989741282574,
13:51:34.198062,P7,Low_Beta,0.379022212985347,
13:51:34.198062,P7,High_Beta,0.899127496579357,
13:51:34.198062,P7,Gamma,1.99625341749036,
13:51:34.198062,P8,Theta,5.65696426420315,
13:51:34.198062,P8,Alpha,3.30603547828748,
13:51:34.198062,P8,Low_Beta,1.80052883482063,
13:51:34.198062,P8,High_Beta,3.12782224126976,
13:51:34.198062,P8,Gamma,7.58196963867756,
13:51:34.198062,O1,Theta,0.642719040450515,
13:51:34.198062,O1,Alpha,0.41859129354324,
13:51:34.198062,O1,Low_Beta,0.29208299231104,
13:51:34.198062,O1,High_Beta,0.401833514014888,
13:51:34.198062,O1,Gamma,0.986021428450428,
13:51:34.198062,O2,Theta,8.95461658354976,
13:51:34.198062,O2,Alpha,5.23696391117181,
13:51:34.198062,O2,Low_Beta,2.87597515620885,
13:51:34.198062,O2,High_Beta,4.44255076467789,
13:51:34.198062,O2,Gamma,10.9366195175085,
13:51:34.331416,AF3,Theta,0.403820361068154,
13:51:34.331416,AF3,Alpha,0.115698343838512,
13:51:34.331416,AF3,Low_Beta,0.0300117022377083,
13:51:34.331416,AF3,High_Beta,0.0682045875013443,
13:51:34.331416,AF3,Gamma,0.132594332700926,
13:51:34.331416,AF4,Theta,2.37929355544038,
13:51:34.331416,AF4,Alpha,1.24642511213497,
13:51:34.331416,AF4,Low_Beta,1.61229221697975,
13:51:34.331416,AF4,High_Beta,1.93089310983023,
13:51:34.331416,AF4,Gamma,4.04396096356198,
13:51:34.331416,T7,Theta,1.75755298974148,
13:51:34.331416,T7,Alpha,1.04071097343922,
13:51:34.331416,T7,Low_Beta,0.257126796197676,
13:51:34.331416,T7,High_Beta,1.04922209104615,
13:51:34.331416,T7,Gamma,2.31992840971093,
13:51:34.331416,T8,Theta,6.06502580845801,
13:51:34.331416,T8,Alpha,5.23324858243292,
13:51:34.331416,T8,Low_Beta,2.73804388939346,
13:51:34.331416,T8,High_Beta,6.29997841506056,
13:51:34.331416,T8,Gamma,11.97619780434,
13:51:34.331416,F3,Theta,8.29644187865255,
13:51:34.331416,F3,Alpha,4.28047661755657,
13:51:34.331416,F3,Low_Beta,2.32584611420449,
13:51:34.331416,F3,High_Beta,6.30845018083537,
13:51:34.331416,F3,Gamma,13.0266147951635,
13:51:34.331416,F4,Theta,0.288176356117942,
13:51:34.331416,F4,Alpha,0.130243674353895,
13:51:34.331416,F4,Low_Beta,0.150056414600571,
13:51:34.331416,F4,High_Beta,0.133380379330719,
13:51:34.331416,F4,Gamma,0.229325681811259,
13:51:34.331416,F7,Theta,0.283787263955535,
13:51:34.331416,F7,Alpha,0.119708738792006,
13:51:34.331416,F7,Low_Beta,0.127225167903639,
13:51:34.331416,F7,High_Beta,0.0836246683477247,
13:51:34.331416,F7,Gamma,0.21723950564353,
13:51:34.331416,F8,Theta,4.45676855453724,
13:51:34.331416,F8,Alpha,1.42526644489569,
13:51:34.331416,F8,Low_Beta,2.92308720566515,
13:51:34.331416,F8,High_Beta,3.24333720680058,
13:51:34.331416,F8,Gamma,7.95968707922549,
13:51:34.331416,FC5,Theta,0.162556029683645,
13:51:34.331416,FC5,Alpha,0.0741771053213316,
13:51:34.331416,FC5,Low_Beta,0.0576134772921549,
13:51:34.331416,FC5,High_Beta,0.0800210176755185,
13:51:34.331416,FC5,Gamma,0.142965290493978,
13:51:34.331416,FC6,Theta,2.26390566913795,
13:51:34.331416,FC6,Alpha,1.3282184291085,
13:51:34.331416,FC6,Low_Beta,1.43537660339551,
13:51:34.331416,FC6,High_Beta,1.67747885156354,
13:51:34.331416,FC6,Gamma,4.75982997601944,
13:51:34.331416,P7,Theta,0.985172055178143,
13:51:34.331416,P7,Alpha,0.973045144141808,
13:51:34.331416,P7,Low_Beta,0.312965520475654,
13:51:34.331416,P7,High_Beta,0.869878501595974,
13:51:34.331416,P7,Gamma,1.93012442101379,
13:51:34.331416,P8,Theta,5.7098702671745,
13:51:34.331416,P8,Alpha,3.30141564877962,
13:51:34.331416,P8,Low_Beta,1.71701943883069,
13:51:34.331416,P8,High_Beta,3.14476169456468,
13:51:34.331416,P8,Gamma,7.41524799950692,
13:51:34.331416,O1,Theta,0.662875415388335,
13:51:34.331416,O1,Alpha,0.474609102530086,
13:51:34.331416,O1,Low_Beta,0.271697353676968,
13:51:34.331416,O1,High_Beta,0.387639294232514,
13:51:34.331416,O1,Gamma,0.959137697235952,
13:51:34.331416,O2,Theta,9.02509199223117,
13:51:34.331416,O2,Alpha,5.20965965510877,
13:51:34.331416,O2,Low_Beta,2.50418483469489,
13:51:34.331416,O2,High_Beta,4.25121820350625,
13:51:34.331416,O2,Gamma,10.7441327568651,
13:51:34.700399,AF3,Theta,0.388142762763121,
13:51:34.700399,AF3,Alpha,0.135032222859703,
13:51:34.700399,AF3,Low_Beta,0.0381330923505209,
13:51:34.700399,AF3,High_Beta,0.0631205463834555,
13:51:34.700399,AF3,Gamma,0.128119523978306,
13:51:34.700399,AF4,Theta,2.25909611869845,
13:51:34.700399,AF4,Alpha,1.52513377913743,
13:51:34.700399,AF4,Low_Beta,1.32134692289227,
13:51:34.700399,AF4,High_Beta,1.42954238403008,
13:51:34.700399,AF4,Gamma,3.26900025483562,
13:51:34.700399,T7,Theta,1.43943256529313,
13:51:34.700399,T7,Alpha,1.2885183458139,
13:51:34.700399,T7,Low_Beta,0.178006653899601,
13:51:34.700399,T7,High_Beta,0.760044330987295,
13:51:34.700399,T7,Gamma,1.9106798735414,
13:51:34.700399,T8,Theta,5.21510349928785,
13:51:34.700399,T8,Alpha,4.36810491763279,
13:51:34.700399,T8,Low_Beta,2.64133066076686,
13:51:34.700399,T8,High_Beta,4.68189284935873,
13:51:34.700399,T8,Gamma,9.79316017155558,
13:51:34.700399,F3,Theta,6.25234104320319,
13:51:34.700399,F3,Alpha,4.5537397763761,
13:51:34.700399,F3,Low_Beta,2.85218982671781,
13:51:34.700399,F3,High_Beta,4.80941249468127,
13:51:34.700399,F3,Gamma,10.9920289645513,
13:51:34.700399,F4,Theta,0.36451812971522,
13:51:34.700399,F4,Alpha,0.0869293757046837,
13:51:34.700399,F4,Low_Beta,0.119778359017818,
13:51:34.700399,F4,High_Beta,0.116043984897666,
13:51:34.700399,F4,Gamma,0.180497092228988,
13:51:34.700399,F7,Theta,0.199522725840534,
13:51:34.700399,F7,Alpha,0.102783114370109,
13:51:34.700399,F7,Low_Beta,0.0960529097379254,
13:51:34.700399,F7,High_Beta,0.0727955640464331,
13:51:34.700399,F7,Gamma,0.203251117400245,
13:51:34.700399,F8,Theta,3.90034328965018,
13:51:34.700399,F8,Alpha,2.02406431174542,
13:51:34.700399,F8,Low_Beta,3.39013821185339,
13:51:34.700399,F8,High_Beta,2.34149290902013,
13:51:34.700399,F8,Gamma,6.65690590668445,
13:51:34.700399,FC5,Theta,0.0830673603692255,
13:51:34.700399,FC5,Alpha,0.0518086814542411,
13:51:34.700399,FC5,Low_Beta,0.0507328650255637,
13:51:34.700399,FC5,High_Beta,0.0590658290229624,
13:51:34.700399,FC5,Gamma,0.102136375110195,
13:51:34.700399,FC6,Theta,2.68826632560287,
13:51:34.700399,FC6,Alpha,1.57585283012208,
13:51:34.700399,FC6,Low_Beta,0.962925404058043,
13:51:34.700399,FC6,High_Beta,1.25869156695543,
13:51:34.700399,FC6,Gamma,4.00847019478301,
13:51:34.700399,P7,Theta,0.845601448241766,
13:51:34.700399,P7,Alpha,1.14051430848918,
